Professor Name,0,1,2,3,4,5,6,7,8,9,10,h-index,Total Publications,Home Page,2018,2019,2020,2021,2022,Score
Ayon Chakraborty,0.0,0.3043114909781577,0.042066811909949174,0.3531832909283889,0.06666666666666667,0.12438914027149321,0.0,0.09940773750577672,0.003137254901960784,0.006837606837606838,0.0,13,15,https://www.cse.iitm.ac.in/~ayon/,3,5,0,5,2,0.5795314426633784
Bhavana Kanukurthi,0.0,0.0,0.05950413223140496,0.21723730814639905,0.0,0.0,0.0,0.613664596273292,0.10959396334890406,0.0,0.0,10,8,http://drona.csa.iisc.ernet.in/~bhavana/,2,1,1,2,3,0.4438964241676942
Nitin Saxena,0.016891891891891886,0.03787878787878787,0.8096505596505597,0.0,0.01893939393939394,0.06944444444444445,0.0,0.030303030303030304,0.016891891891891886,0.0,0.0,18,11,http://www.cse.iitk.ac.in/users/nitin,6,5,0,0,0,0.04932182490752157
Pulkit Agrawal,0.01672744380898102,0.12622717055449842,0.07095543943882557,0.5063434820151624,0.08718517164934533,0.16155314002903434,0.0018373909049150205,0.00212339270968503,0.006639205624246602,0.02040816326530612,0.0,27,52,https://people.csail.mit.edu/pulkitag/,6,5,3,10,19,2.81134401972873
Alex Aiken,0.07108727531335986,0.003397765025672002,0.13074329368464005,0.22035638714026085,0.17656698017429664,0.15508380087770532,0.014450377261089704,0.013051095022983126,0.15510928218448441,0.00818181818181818,0.05197192513368984,42,50,http://theory.stanford.edu/~aiken,9,14,6,7,13,2.2934648581997528
Arpita Patra,0.0063773069908039225,0.007640710431793703,0.15687491127258807,0.12784511277787758,0.05342188708635405,0.07131813099418435,0.0,0.5148479772113773,0.06004423702902358,0.0016297262059973925,0.0,19,57,https://www.csa.iisc.ac.in/~arpita/,6,5,6,8,27,3.6004932182490754
Shivaram Kalyanakrishnan,0.09594298245614036,0.0,0.30469804318488536,0.26887947269303203,0.18079096045197743,0.01666666666666667,0.03366290018832392,0.08333333333333334,0.0,0.016025641025641028,0.0,15,17,http://www.cse.iitb.ac.in/~shivaram,3,2,4,5,4,0.9371146732429101
Prashanth L.A.,0.0,0.0,0.6657581306571535,0.22020448048754107,0.02031567499193398,0.041545819582214,0.0,0.047619047619047616,0.004556846662109819,0.0,0.0,17,24,http://cse.iitm.ac.in/~prashla/,4,8,2,4,5,0.9494451294697903
Abhishek Bichhawat,0.05168534976668305,0.022519302259079207,0.11225071225071225,0.0,0.2795933038137549,0.12317958527068215,0.011769651113913409,0.35493389776371254,0.044068197761462424,0.0,0.0,6,13,http://people.iitgn.ac.in/~abhishek/,0,0,2,9,3,0.974106041923551
Sara Achour,0.06517690875232775,0.0,0.0,0.0,0.2094972067039106,0.6666666666666666,0.05865921787709497,0.0,0.0,0.0,0.0,5,4,https://www.sara-achour.me/,1,0,1,1,0,0.04932182490752157
Sukhendu Das,0.010523792754610732,0.40255149699299597,0.06989339830520346,0.3847291835820743,0.04744641713353289,0.04164708844114338,0.009142857142857144,0.03038760472804192,0.0036781609195402297,0.0,0.0,13,36,http://www.cse.iitm.ac.in/~sdas,16,9,4,2,5,1.060419235511714
Nima Anari,0.0,0.0,0.6134582267444912,0.07135147410282262,0.08713825989406815,0.10992671552298468,0.0,0.0,0.11812532373563338,0.0,0.0,19,32,https://nimaanari.com/,6,5,5,11,6,1.7016029593094943
Anirban Dasgupta,0.02166511337395359,0.055149062418339896,0.34660468478006723,0.25926432315534664,0.1817799154849854,0.0,0.10060051103091042,0.003213220105577232,0.031723169650819505,0.0,0.0,21,24,http://sites.google.com/site/anirbandasgupta,8,3,4,4,5,1.0357583230579532
Shishir N. Y. Kolathaya,0.0,0.09438477654320591,0.08051850025694578,0.30648143873939604,0.05753071377603302,0.44211874519759486,0.0,0.018965825486824434,0.0,0.0,0.0,13,32,http://shishirny.com/,4,6,9,7,4,1.3933415536374845
Phillip Isola,0.032068385201043596,0.2640439736269436,0.02041704608582605,0.49385349258747624,0.12328303617721333,0.04162726235421094,0.0,0.008398247372691231,0.010750427831278829,0.005558128763316351,0.0,40,53,http://web.mit.edu/phillipi,5,6,11,11,18,3.181257706535141
Naveen Garg,0.039596273291925464,0.0,0.7676501035196688,0.0,0.0,0.0,0.0625776397515528,0.08333333333333333,0.017857142857142856,0.02898550724637681,0.0,22,11,http://www.cse.iitd.ac.in/~naveen/,3,1,3,2,2,0.45622688039457443
Mausam,0.12533709654461567,0.1266906904607585,0.057048899427208755,0.4128524848602641,0.13116976502533068,0.08322384731965399,0.03452685421994885,0.02102972075039432,0.0031735956839098697,0.004947045707915273,0.0,38,49,http://www.cse.iitd.ac.in/~mausam,9,6,11,11,13,2.7373612823674467
Narasimha Murty M/ M. N. Murty/M. N. Narasimha Murthy,0.004154523026379807,0.0325768900898206,0.05400101500369794,0.5850274609371814,0.2514588944352511,0.010050621260929588,0.017962388613513486,0.006335400666902249,0.021359635234616432,0.0,0.01707317073170731,19,46,https://www.csa.iisc.ac.in/~mnm/,8,9,15,11,3,1.9728729963008627
Partha Talukdar,0.2654871085123164,0.06683516128475864,0.05226794606184215,0.34991802998579075,0.14410436802452706,0.05747351398214132,0.01930839085185556,0.005962307629588409,0.017093102792502972,0.0,0.021550070874676898,36,71,https://parthatalukdar.github.io/,14,16,12,12,15,3.242909987669543
Raghavan Komondoor,0.0,0.2,0.0,0.2,0.33399503722084367,0.0,0.0,0.03126550868486353,0.2347394540942928,0.0,0.0,8,8,http://www.csa.iisc.ernet.in/~raghavan/,1,1,2,3,1,0.35758323057953134
Sayan Ranu,0.006756756756756757,0.010541711809317445,0.16507635204206583,0.4040238071457717,0.18038409658159896,0.08283655156690777,0.12393648018648018,0.007855095355095355,0.01858914855600612,0.0,0.0,18,42,http://www.cse.iitd.ac.in/~sayan,6,8,6,7,10,1.8865598027127002
Piyush Rai,0.03782184737763945,0.08904010115352456,0.034337878249398435,0.6710244673614936,0.13693096197726842,0.0,0.0,0.011264324300255944,0.012307692307692306,0.007272727272727272,0.0,28,51,https://www.cse.iitk.ac.in/users/piyush/,7,11,13,14,5,2.3057953144266334
Biswabandan Panda,0.017499999999999998,0.07406943933259721,0.014441260744985671,0.13126845891707684,0.27493222447264154,0.21203740778572236,0.0,0.1476000217145345,0.07634828148777778,0.05180290554466394,0.0,7,30,https://www.cse.iitb.ac.in/~biswa,2,6,5,9,9,1.8125770653514177
Chandan Saha,0.0,0.0,0.8446492575524833,0.15535074244751662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,https://drona.csa.iisc.ac.in/~chandan/,2,4,3,1,2,0.40690505548705297
Vinod Ganapathy,0.020078011611030476,0.037010405648077546,0.0,0.05510764392839865,0.15403406775139017,0.3916023723312337,0.0,0.19451993665120929,0.07424517309177475,0.0734023889868855,0.0,17,13,http://www.csa.iisc.ac.in/~vg,2,1,5,3,1,0.5178791615289764
Ajit Rajwade,0.07657673281401034,0.2595282740899391,0.26224950274935294,0.09161472282228665,0.24802082716085658,0.03654485049833887,0.0,0.004718570947084597,0.007441860465116278,0.013304658453014507,0.0,11,52,http://www.cse.iitb.ac.in/~ajitvr,8,11,8,13,8,2.293464858199753
Chaya Ganesh,0.0,0.015873015873015872,0.06398501429557331,0.0608953258722844,0.05675680068921237,0.21352985638699926,0.023809523809523808,0.49883668797306835,0.029579081222771572,0.03673469387755102,0.0,13,25,https://www.csa.iisc.ac.in/~chaya/,2,3,1,6,10,1.4549938347718865
Mitesh Khapra,0.32218873371845236,0.06965220047449153,0.017953452321769436,0.34081458516905,0.1537868596772746,0.037872881136767074,0.016626034700336766,0.00851542628722171,0.02801328130881639,0.0013679890560875513,0.00320855614973262,29,74,https://www.cse.iitm.ac.in/~miteshk,18,12,13,11,21,3.810110974106041
Clark Barrett,0.17280372343305084,0.10286319827393088,0.10003362877703213,0.264721279156202,0.05754196920593697,0.130308409431137,0.014414036945476164,0.09816304148987601,0.04526182439846908,0.0,0.013888888888888888,32,196,http://www.cs.stanford.edu/~barrett,28,42,34,38,48,10.0
Soumen Chakrabarti,0.14937295765648068,0.07604134967113178,0.04830902472139243,0.28280427473855096,0.15279532912966814,0.1346388673544487,0.0712441723276667,0.042745791085710666,0.03491810853776636,0.0,0.007130124777183599,33,49,https://www.cse.iitb.ac.in/~soumen/,8,12,11,10,10,2.429099876695437
Supratik Chakraborty,0.0,0.0,0.50332383665717,0.0578258547008547,0.13825757575757577,0.3005927328843996,0.0,0.0,0.0,0.0,0.0,16,26,http://www.cse.iitb.ac.in/~supratik,2,5,4,7,5,1.2083847102342784
Arindam Khan,0.014880952380952377,0.0,0.848745510153277,0.0,0.0667942494398805,0.0,0.06249999999999999,0.0,0.007079288025889964,0.0,0.0,13,28,https://www.csa.iisc.ac.in/~arindamkhan/,0,0,4,11,11,2.009864364981504
Mayank Singh,0.4154429810562321,0.08216085157274254,0.00634920634920635,0.22320393732774765,0.11269379859314531,0.11415535516688473,0.011538461538461539,0.009595481022653342,0.024859927372926353,0.0,0.0,11,52,http://mayank4490.github.io/,2,10,16,18,8,2.9716399506781745
Neeldhara Misra,0.0,0.0,0.8767251461988304,0.014814814814814814,0.04,0.007407407407407407,0.0,0.04,0.021052631578947368,0.0,0.0,14,37,http://www.neeldhara.com/,4,9,8,6,11,1.9975339087546236
KC Sivaramakrishnan,0.1704081359253773,0.0,0.07114329995231283,0.0,0.26639947075788667,0.3025637163476586,0.0,0.011158342189160468,0.17832703482760412,0.0,0.0,12,13,https://kcsrk.info/,7,2,2,3,1,0.4438964241676941
Om P. Damani,0.0048484848484848485,0.20486331849968212,0.05878787878787879,0.19230027548209366,0.009324009324009324,0.3820253510444898,0.008264462809917356,0.055944055944055944,0.026225895316804405,0.057416267942583726,0.0,8,11,https://www.cse.iitb.ac.in/~damani/,1,4,2,2,1,0.3205918618988902
Shalabh Bhatnagar,0.0,0.004743833017077798,0.3648455457744647,0.3381188504121738,0.04848617465509652,0.18267536413192806,0.03318858560794044,0.012190213328733254,0.015751433072585388,0.0,0.0,23,69,https://www.csa.iisc.ac.in/~shalabh/,13,22,11,7,14,2.7866831072749694
Purushottam Kar,0.026708517328239294,0.0,0.16791565687452287,0.48327916117242575,0.21820345234935273,0.025865800865800866,0.02150537634408602,0.022399665187388677,0.020833333333333332,0.0,0.013289036544850499,19,23,https://www.cse.iitk.ac.in/users/purushot/,3,2,3,6,5,1.060419235511714
Arnab Bhattacharya,0.0,0.1547292889758643,0.035225048923679066,0.10204081632653061,0.38354978354978353,0.0,0.253865182436611,0.0,0.07058987978753144,0.0,0.0,13,7,http://www.cse.iitk.ac.in/users/arnabb/,5,2,0,0,0,0.0
Maneesh Agrawala,0.2480029635941161,0.14181016995120216,0.08109069254591807,0.09319997949446004,0.152422985383316,0.1991816285171625,0.005958080646877328,0.004374772147283996,0.030920060331825035,0.04303866738783879,0.0,47,50,http://graphics.stanford.edu/~maneesh/,8,13,11,10,9,2.342786683107275
Shanmuganathan Raman,0.01337633660802448,0.4029969255989882,0.07302375725506183,0.3882364603079183,0.030773023689041296,0.020353512442853335,0.0029531192321890004,0.01302898872551255,0.04769339469695906,0.007564481443451998,0.0,18,63,http://people.iitgn.ac.in/~shanmuga/,6,20,11,10,16,3.094944512946979
Devarajan Sridharan,0.014285714285714285,0.23521275328464047,0.10641263940520446,0.4274651020199423,0.10556904907150376,0.06339285714285714,0.0,0.006410256410256411,0.027362739490992275,0.01388888888888889,0.0,12,17,http://cns.iisc.ac.in/sridhar,0,7,3,2,6,0.8877928483353885
Parag Chaudhuri,0.06190714873073306,0.15543798761367753,0.12146147784445656,0.21899582994973465,0.11966679805719958,0.19248556534666397,0.0,0.0,0.0,0.13004519245753465,0.0,7,21,http://www.cse.iitb.ac.in/~paragc,2,4,2,5,7,1.1467324290998768
Nipun Batra,0.023022459275664497,0.08530343620370721,0.0940479244388981,0.3925864536284477,0.27516980908566574,0.07215007215007214,0.0,0.018092805590504944,0.039627039627039624,0.0,0.0,19,37,https://nipunbatra.github.io/,2,4,16,3,11,2.083847102342786
Suyash P. Awate,0.013246206026198748,0.3231344926474808,0.07500218747446245,0.30071896703018686,0.21675708966480756,0.0,0.0,0.003547671840354768,0.05451680672268909,0.013076578593819978,0.0,19,41,http://www.cse.iitb.ac.in/~suyash,10,11,7,11,4,1.7262638717632552
Kartik Nagar,0.007469056764831412,0.020999999999999998,0.08636096884336321,0.0,0.109686406316688,0.045950455441077925,0.2753053293856403,0.0995434328458791,0.35468435040252005,0.0,0.0,5,8,http://kartiknagar.github.io/,1,2,1,2,2,0.345252774352651
Anurag Mittal,0.06775520389891537,0.330390454787274,0.00583055274314296,0.4536595333470722,0.06451732470372105,0.014484229100801412,0.02583345453022022,0.0375292468888528,0.0,0.0,0.0,18,30,http://sites.google.com/view/anurag-mittal/,7,5,7,4,7,1.3933415536374845
Vijay Natarajan,0.0,0.1738115522980938,0.10241643557388434,0.04878618117503687,0.548550065075542,0.0,0.0,0.06797691175271574,0.0584588541247272,0.0,0.0,19,26,https://www.csa.iisc.ac.in/~vijayn,2,4,7,5,6,1.2946979038224415
Balaraman Ravindran,0.01468996211921618,0.07486119765573718,0.1073608262351261,0.5785358851355356,0.11528874805249469,0.06736068969118822,0.012356220807286822,0.024797551597294163,0.004748918706120877,0.0,0.0,30,123,http://www.cse.iitm.ac.in/~ravi,28,24,27,25,23,6.004932182490751
Vinay Ribeiro,0.01790281329923274,0.024767801857585137,0.018823529411764708,0.29921706638128526,0.05793092758433618,0.34559992944689444,0.05157190404745892,0.13522004061642845,0.03030663267206808,0.01865935468294618,0.0,9,19,https://www.cse.iitb.ac.in/~vinayr,1,2,2,8,5,1.1344019728729962
abhilash jindal,0.0,0.0,0.24074074074074073,0.13636363636363635,0.16666666666666666,0.4259259259259259,0.0,0.0,0.0303030303030303,0.0,0.0,9,7,http://abhilash-jindal.com/,1,0,3,2,1,0.3205918618988903
